month,customer_id,plan_type,seat_count,base_mrr_usd,discount_pct,mrr_usd,arr_usd,contract_type,renewal_month,subscription_status
2025-04-01,CUST-0418,Professional,44,599.0,0.12,921.81,11061.71,Monthly,2026-04-01,Active
2025-05-01,CUST-0418,Professional,47,599.0,0.12,984.01,11808.17,Monthly,2026-04-01,Active
2025-06-01,CUST-0418,Professional,49,599.0,0.12,1026.47,12317.66,Monthly,2026-04-01,Active
2025-07-01,CUST-0418,Professional,49,599.0,0.12,1028.95,12347.41,Monthly,2026-04-01,Active
2025-08-01,CUST-0418,Professional,45,599.0,0.12,950.89,11410.71,Monthly,2026-04-01,Active
2025-09-01,CUST-0418,Professional,45,599.0,0.12,953.18,11438.14,Monthly,2026-04-01,Active
2025-10-01,CUST-0418,Professional,45,599.0,0.12,955.46,11465.57,Monthly,2026-04-01,Active
2025-11-01,CUST-0418,Professional,48,599.0,0.12,1018.59,12223.07,Monthly,2026-04-01,Active
2025-12-01,CUST-0418,Professional,51,599.0,0.12,1082.0,12984.05,Monthly,2026-04-01,Active
2026-01-01,CUST-0418,Professional,52,599.0,0.12,1104.96,13259.48,Monthly,2027-04-01,Active
2026-02-01,CUST-0418,Professional,49,599.0,0.12,1046.31,12555.68,Monthly,2027-04-01,Active
2026-03-01,CUST-0418,Professional,52,599.0,0.12,1110.21,13322.47,Monthly,2027-04-01,Active
2025-01-01,CUST-0419,Professional,25,599.0,0.0,606.49,7277.85,Monthly,2026-08-01,Active
2025-02-01,CUST-0419,Professional,25,599.0,0.0,607.98,7295.82,Monthly,2026-08-01,Active
2025-03-01,CUST-0419,Professional,25,599.0,0.0,609.48,7313.79,Monthly,2026-08-01,Active
2025-04-01,CUST-0419,Professional,25,599.0,0.0,610.98,7331.76,Monthly,2026-08-01,Active
2025-05-01,CUST-0419,Professional,25,599.0,0.0,612.48,7349.73,Monthly,2026-08-01,Active
2025-06-01,CUST-0419,Professional,25,599.0,0.0,613.97,7367.7,Monthly,2026-08-01,Active
2025-07-01,CUST-0419,Professional,25,599.0,0.0,615.47,7385.67,Monthly,2026-08-01,Active
2025-08-01,CUST-0419,Professional,25,599.0,0.0,616.97,7403.64,Monthly,2026-08-01,Active
2025-09-01,CUST-0419,Professional,25,599.0,0.0,618.47,7421.61,Monthly,2026-08-01,Active
2025-10-01,CUST-0419,Professional,25,599.0,0.0,619.96,7439.58,Monthly,2026-08-01,Active
2025-11-01,CUST-0419,Professional,25,599.0,0.0,621.46,7457.55,Monthly,2026-08-01,Active
2025-12-01,CUST-0419,Professional,25,599.0,0.0,622.96,7475.52,Monthly,2026-08-01,Active
2026-01-01,CUST-0419,Professional,25,599.0,0.0,624.46,7493.49,Monthly,2027-08-01,Active
2026-02-01,CUST-0419,Professional,25,599.0,0.0,625.95,7511.46,Monthly,2027-08-01,Active
2026-03-01,CUST-0419,Professional,25,599.0,0.0,627.45,7529.43,Monthly,2027-08-01,Active
2026-04-01,CUST-0419,Professional,25,599.0,0.0,628.95,7547.4,Monthly,2027-08-01,Active
2026-05-01,CUST-0419,Professional,25,599.0,0.0,630.45,7565.37,Monthly,2027-08-01,Active
2026-06-01,CUST-0419,Professional,25,599.0,0.0,631.94,7583.34,Monthly,2027-08-01,Active
2025-11-01,CUST-0420,Starter,10,149.0,0.1,197.1,2365.2,Annual,2026-11-01,Active
2025-12-01,CUST-0420,Starter,11,149.0,0.1,210.22,2522.69,Annual,2026-11-01,Active
2026-01-01,CUST-0420,Starter,10,149.0,0.1,198.09,2377.03,Annual,2027-11-01,Active
2026-02-01,CUST-0420,Starter,11,149.0,0.1,211.27,2535.27,Annual,2027-11-01,Active
2026-03-01,CUST-0420,Starter,12,149.0,0.1,224.52,2694.28,Annual,2027-11-01,Active
2026-04-01,CUST-0420,Starter,10,149.0,0.1,199.56,2394.76,Annual,2027-11-01,Active
2026-05-01,CUST-0420,Starter,11,149.0,0.1,212.85,2554.15,Annual,2027-11-01,Active
2026-06-01,CUST-0420,Starter,11,149.0,0.1,213.37,2560.44,Annual,2027-11-01,Active
2025-04-01,CUST-0421,Professional,312,599.0,0.1,6221.7,74660.4,Annual,2026-04-01,Active
2025-05-01,CUST-0421,Professional,328,599.0,0.1,6554.85,78658.15,Annual,2026-04-01,Active
2025-06-01,CUST-0421,Professional,332,599.0,0.1,6650.79,79809.46,Annual,2026-04-01,Active
2025-07-01,CUST-0421,Professional,340,599.0,0.1,6826.92,81923.05,Annual,2026-04-01,Active
2025-08-01,CUST-0421,Professional,353,599.0,0.1,7103.84,85246.02,Annual,2026-04-01,Active
2025-09-01,CUST-0421,Professional,326,599.0,0.1,6580.14,78961.64,Annual,2026-04-01,Active
2025-10-01,CUST-0421,Professional,336,599.0,0.1,6797.35,81568.24,Annual,2026-04-01,Active
2025-11-01,CUST-0421,Professional,352,599.0,0.1,7136.44,85637.28,Annual,2026-04-01,Active
2025-12-01,CUST-0421,Professional,363,599.0,0.1,7376.13,88513.56,Annual,2026-04-01,Active
2026-01-01,CUST-0421,Professional,397,599.0,0.1,8082.56,96990.67,Annual,2027-04-01,Active
2026-02-01,CUST-0421,Professional,374,599.0,0.1,7635.53,91626.39,Annual,2027-04-01,Active
2026-03-01,CUST-0421,Professional,379,599.0,0.1,7755.88,93070.54,Annual,2027-04-01,Active
2026-04-01,CUST-0421,Professional,411,599.0,0.1,8427.36,101128.28,Annual,2027-04-01,Active
2026-05-01,CUST-0421,Professional,384,599.0,0.1,7895.84,94750.05,Annual,2027-04-01,Active
2026-06-01,CUST-0421,Professional,394,599.0,0.1,8119.89,97438.63,Annual,2027-04-01,Active
2025-04-01,CUST-0422,Professional,33,599.0,0.1,697.5,8370.0,Annual,2026-04-01,Active
2025-05-01,CUST-0422,Professional,34,599.0,0.1,719.09,8629.12,Annual,2026-04-01,Active
2025-06-01,CUST-0422,Professional,34,599.0,0.1,720.89,8650.64,Annual,2026-04-01,Active
2025-07-01,CUST-0422,Professional,37,599.0,0.1,782.53,9390.3,Annual,2026-04-01,Active
2025-08-01,CUST-0422,Professional,35,599.0,0.1,744.47,8933.65,Annual,2026-04-01,Active
2025-09-01,CUST-0422,Professional,34,599.0,0.1,726.27,8715.19,Annual,2026-04-01,Active
2025-10-01,CUST-0422,Professional,35,599.0,0.1,748.16,8977.88,Annual,2026-04-01,Active
2025-11-01,CUST-0422,Professional,36,599.0,0.1,770.15,9241.75,Annual,2026-04-01,Active
2025-12-01,CUST-0422,Professional,35,599.0,0.1,751.84,9022.1,Annual,2026-04-01,Active
2026-01-01,CUST-0422,Professional,36,599.0,0.1,773.93,9287.16,Annual,2027-04-01,Active
2026-02-01,CUST-0422,Professional,37,599.0,0.1,796.12,9553.41,Annual,2027-04-01,Active
2026-03-01,CUST-0422,Professional,35,599.0,0.1,757.37,9088.44,Annual,2027-04-01,Active
2026-04-01,CUST-0422,Professional,40,599.0,0.1,861.18,10334.2,Annual,2027-04-01,Active
2026-05-01,CUST-0422,Professional,39,599.0,0.1,842.83,10113.96,Annual,2027-04-01,Active
2026-06-01,CUST-0422,Professional,40,599.0,0.1,865.36,10384.36,Annual,2027-04-01,Active
2025-01-01,CUST-0423,Professional,136,599.0,0.1,2736.9,32842.8,Annual,2026-01-01,Active
2025-02-01,CUST-0423,Professional,145,599.0,0.1,2922.39,35068.65,Annual,2026-01-01,Active
2025-03-01,CUST-0423,Professional,137,599.0,0.1,2770.48,33245.8,Annual,2026-01-01,Active
2025-04-01,CUST-0423,Professional,138,599.0,0.1,2797.32,33567.89,Annual,2026-01-01,Active
2025-05-01,CUST-0423,Professional,145,599.0,0.1,2944.25,35331.01,Annual,2026-01-01,Active
2025-06-01,CUST-0423,Professional,134,599.0,0.1,2731.02,32772.19,Annual,2026-01-01,Active
2025-07-01,CUST-0423,Professional,143,599.0,0.1,2918.63,35023.59,Annual,2026-01-01,Active
2025-08-01,CUST-0423,Professional,146,599.0,0.1,2986.26,35835.13,Annual,2026-01-01,Active
2025-09-01,CUST-0423,Professional,141,599.0,0.1,2892.62,34711.42,Annual,2026-01-01,Active
2025-10-01,CUST-0423,Professional,152,599.0,0.1,3122.41,37468.9,Annual,2026-01-01,Active
2025-11-01,CUST-0423,Professional,161,599.0,0.1,3312.7,39752.37,Annual,2026-01-01,Active
2025-12-01,CUST-0423,Professional,159,599.0,0.1,3280.09,39361.06,Annual,2026-01-01,Active
2026-01-01,CUST-0423,Professional,157,599.0,0.1,3247.28,38967.37,Annual,2027-01-01,Active
2026-02-01,CUST-0423,Professional,169,599.0,0.1,3500.48,42005.82,Annual,2027-01-01,Active
2026-03-01,CUST-0423,Professional,178,599.0,0.1,3693.4,44320.77,Annual,2027-01-01,Active
2026-04-01,CUST-0423,Professional,178,599.0,0.1,3702.32,44427.83,Annual,2027-01-01,Active
2026-05-01,CUST-0423,Professional,169,599.0,0.1,3525.91,42310.94,Annual,2027-01-01,Active
2026-06-01,CUST-0423,Professional,176,599.0,0.1,3678.88,44146.54,Annual,2027-01-01,Active
2025-09-01,CUST-0424,Starter,16,149.0,0.0,303.0,3636.0,Monthly,2026-09-01,Active
2025-10-01,CUST-0424,Starter,15,149.0,0.0,289.72,3476.67,Monthly,2026-09-01,Active
2025-11-01,CUST-0424,Starter,16,149.0,0.0,304.51,3654.18,Monthly,2026-09-01,Active
2025-12-01,CUST-0424,Starter,16,149.0,0.0,305.27,3663.27,Monthly,2026-09-01,Active
2026-01-01,CUST-0424,Starter,17,149.0,0.0,320.17,3842.04,Monthly,2027-09-01,Active
2026-02-01,CUST-0424,Starter,17,149.0,0.0,320.96,3851.55,Monthly,2027-09-01,Active
2026-03-01,CUST-0424,Starter,19,149.0,0.0,350.17,4202.1,Monthly,2027-09-01,Active
2026-04-01,CUST-0424,Starter,17,149.0,0.0,322.55,3870.57,Monthly,2027-09-01,Active
2026-05-01,CUST-0424,Starter,18,149.0,0.0,337.62,4051.44,Monthly,2027-09-01,Active
2026-06-01,CUST-0424,Starter,19,149.0,0.0,352.76,4233.15,Monthly,2027-09-01,Active
2025-05-01,CUST-0425,Starter,14,149.0,0.1,247.5,2970.0,Annual,2026-05-01,Active
2025-06-01,CUST-0425,Starter,14,149.0,0.1,248.12,2977.42,Annual,2026-05-01,Active
2025-07-01,CUST-0425,Starter,14,149.0,0.1,248.74,2984.85,Annual,2026-05-01,Active
2025-08-01,CUST-0425,Starter,13,149.0,0.1,236.66,2839.94,Annual,2026-05-01,Active
2025-09-01,CUST-0425,Starter,14,149.0,0.1,249.97,2999.7,Annual,2026-05-01,Active
2025-10-01,CUST-0425,Starter,14,149.0,0.1,250.59,3007.12,Annual,2026-05-01,Active
2025-11-01,CUST-0425,Starter,14,149.0,0.1,251.21,3014.55,Annual,2026-05-01,Active
2025-12-01,CUST-0425,Starter,14,149.0,0.1,251.83,3021.98,Annual,2026-05-01,Active
2026-01-01,CUST-0425,Professional,25,599.0,0.1,549.88,6598.58,Annual,2027-05-01,Active
2026-02-01,CUST-0425,Professional,25,599.0,0.1,551.23,6614.76,Annual,2027-05-01,Active
2026-03-01,CUST-0425,Professional,25,599.0,0.1,552.58,6630.93,Annual,2027-05-01,Active
2026-04-01,CUST-0425,Professional,25,599.0,0.1,553.93,6647.1,Annual,2027-05-01,Active
2026-05-01,CUST-0425,Professional,25,599.0,0.1,555.27,6663.28,Annual,2027-05-01,Active
2026-06-01,CUST-0425,Professional,25,599.0,0.1,556.62,6679.45,Annual,2027-05-01,Active
2025-01-01,CUST-0426,Professional,25,599.0,0.1,543.14,6517.72,Annual,2026-10-01,Active
2025-02-01,CUST-0426,Professional,25,599.0,0.1,544.49,6533.89,Annual,2026-10-01,Active
2025-03-01,CUST-0426,Professional,25,599.0,0.1,545.84,6550.07,Annual,2026-10-01,Active
2025-04-01,CUST-0426,Professional,25,599.0,0.1,547.19,6566.24,Annual,2026-10-01,Active
2025-05-01,CUST-0426,Professional,25,599.0,0.1,548.53,6582.41,Annual,2026-10-01,Active
2025-06-01,CUST-0426,Professional,25,599.0,0.1,549.88,6598.58,Annual,2026-10-01,Active
2025-07-01,CUST-0426,Professional,25,599.0,0.1,551.23,6614.76,Annual,2026-10-01,Active
2025-08-01,CUST-0426,Professional,25,599.0,0.1,552.58,6630.93,Annual,2026-10-01,Active
2025-09-01,CUST-0426,Professional,25,599.0,0.1,553.93,6647.1,Annual,2026-10-01,Active
2025-10-01,CUST-0426,Professional,25,599.0,0.1,555.27,6663.28,Annual,2026-10-01,Active
2025-11-01,CUST-0426,Professional,25,599.0,0.1,556.62,6679.45,Annual,2026-10-01,Active
2025-12-01,CUST-0426,Professional,25,599.0,0.1,557.97,6695.62,Annual,2026-10-01,Active
2026-01-01,CUST-0426,Professional,25,599.0,0.1,559.32,6711.8,Annual,2027-10-01,Active
2026-02-01,CUST-0426,Professional,25,599.0,0.1,560.66,6727.97,Annual,2027-10-01,Active
2026-03-01,CUST-0426,Professional,25,599.0,0.1,562.01,6744.14,Annual,2027-10-01,Active
2026-04-01,CUST-0426,Professional,25,599.0,0.1,563.36,6760.31,Annual,2027-10-01,Active
2026-05-01,CUST-0426,Professional,25,599.0,0.1,564.71,6776.49,Annual,2027-10-01,Active
2026-06-01,CUST-0426,Professional,25,599.0,0.1,566.06,6792.66,Annual,2027-10-01,Active
2025-01-01,CUST-0427,Professional,25,599.0,0.0,604.99,7259.88,Monthly,2026-09-01,Active
2025-02-01,CUST-0427,Professional,25,599.0,0.0,606.49,7277.85,Monthly,2026-09-01,Active
2025-03-01,CUST-0427,Professional,25,599.0,0.0,607.98,7295.82,Monthly,2026-09-01,Active
2025-04-01,CUST-0427,Professional,25,599.0,0.0,609.48,7313.79,Monthly,2026-09-01,Active
2025-05-01,CUST-0427,Professional,25,599.0,0.0,610.98,7331.76,Monthly,2026-09-01,Active
2025-06-01,CUST-0427,Professional,25,599.0,0.0,612.48,7349.73,Monthly,2026-09-01,Active
2025-07-01,CUST-0427,Professional,25,599.0,0.0,613.97,7367.7,Monthly,2026-09-01,Active
2025-08-01,CUST-0427,Professional,25,599.0,0.0,615.47,7385.67,Monthly,2026-09-01,Active
2025-09-01,CUST-0427,Professional,25,599.0,0.0,616.97,7403.64,Monthly,2026-09-01,Active
2025-10-01,CUST-0427,Professional,26,599.0,0.0,641.18,7694.19,Monthly,2026-09-01,Active
2025-11-01,CUST-0427,Professional,25,599.0,0.0,619.96,7439.58,Monthly,2026-09-01,Active
2025-12-01,CUST-0427,Professional,25,599.0,0.0,621.46,7457.55,Monthly,2026-09-01,Active
2026-01-01,CUST-0427,Professional,27,599.0,0.0,668.72,8024.64,Monthly,2027-09-01,Active
2026-02-01,CUST-0427,Professional,27,599.0,0.0,670.33,8043.93,Monthly,2027-09-01,Active
2026-03-01,CUST-0427,Professional,29,599.0,0.0,717.91,8614.98,Monthly,2027-09-01,Active
2026-04-01,CUST-0427,Professional,28,599.0,0.0,696.59,8359.05,Monthly,2027-09-01,Active
2026-05-01,CUST-0427,Professional,28,599.0,0.0,698.25,8379.0,Monthly,2027-09-01,Active
2026-06-01,CUST-0427,Professional,29,599.0,0.0,723.07,8676.81,Monthly,2027-09-01,Active
2025-01-01,CUST-0428,Starter,7,149.0,0.1,159.7,1916.38,Annual,2026-12-01,Active
2025-02-01,CUST-0428,Starter,6,149.0,0.1,147.43,1769.2,Annual,2026-12-01,Active
2025-03-01,CUST-0428,Starter,7,149.0,0.1,160.49,1925.94,Annual,2026-12-01,Active
2025-04-01,CUST-0428,Starter,7,149.0,0.1,160.89,1930.72,Annual,2026-12-01,Active
2025-05-01,CUST-0428,Starter,7,149.0,0.1,161.29,1935.49,Annual,2026-12-01,Active
2025-06-01,CUST-0428,Starter,7,149.0,0.1,161.69,1940.27,Annual,2026-12-01,Active
2025-07-01,CUST-0428,Starter,7,149.0,0.1,162.09,1945.05,Annual,2026-12-01,Active
2025-08-01,CUST-0428,Starter,7,149.0,0.1,162.49,1949.83,Annual,2026-12-01,Active
2025-09-01,CUST-0428,Starter,7,149.0,0.1,162.88,1954.61,Annual,2026-12-01,Active
2025-10-01,CUST-0428,Starter,7,149.0,0.1,163.28,1959.39,Annual,2026-12-01,Active
2025-11-01,CUST-0428,Starter,7,149.0,0.1,163.68,1964.17,Annual,2026-12-01,Active
2025-12-01,CUST-0428,Starter,7,149.0,0.1,164.08,1968.95,Annual,2026-12-01,Active
2026-01-01,CUST-0428,Starter,7,149.0,0.1,164.48,1973.73,Annual,2027-12-01,Active
2026-02-01,CUST-0428,Starter,8,149.0,0.1,177.92,2135.0,Annual,2027-12-01,Active
2026-03-01,CUST-0428,Starter,7,149.0,0.1,165.27,1983.29,Annual,2027-12-01,Active
2026-04-01,CUST-0428,Starter,7,149.0,0.1,165.67,1988.06,Annual,2027-12-01,Active
2026-05-01,CUST-0428,Starter,8,149.0,0.1,179.21,2150.47,Annual,2027-12-01,Active
2026-06-01,CUST-0428,Starter,7,149.0,0.1,166.47,1997.62,Annual,2027-12-01,Active
2025-01-01,CUST-0429,Starter,11,149.0,0.1,210.22,2522.69,Annual,2026-12-01,Active
2025-02-01,CUST-0429,Starter,10,149.0,0.1,198.09,2377.03,Annual,2026-12-01,Active
2025-03-01,CUST-0429,Starter,10,149.0,0.1,198.58,2382.94,Annual,2026-12-01,Active
2025-04-01,CUST-0429,Starter,11,149.0,0.1,211.8,2541.56,Annual,2026-12-01,Active
2025-05-01,CUST-0429,Starter,11,149.0,0.1,212.32,2547.86,Annual,2026-12-01,Active
2025-06-01,CUST-0429,Starter,11,149.0,0.1,212.85,2554.15,Annual,2026-12-01,Active
2025-07-01,CUST-0429,Starter,11,149.0,0.1,213.37,2560.44,Annual,2026-12-01,Active
2025-08-01,CUST-0429,Starter,11,149.0,0.1,213.89,2566.73,Annual,2026-12-01,Active
2025-09-01,CUST-0429,Starter,11,149.0,0.1,214.42,2573.02,Annual,2026-12-01,Active
2025-10-01,CUST-0429,Starter,10,149.0,0.1,202.03,2424.33,Annual,2026-12-01,Active
2025-11-01,CUST-0429,Starter,11,149.0,0.1,215.47,2585.6,Annual,2026-12-01,Active
2025-12-01,CUST-0429,Starter,10,149.0,0.1,203.01,2436.16,Annual,2026-12-01,Active
2026-01-01,CUST-0429,Professional,25,599.0,0.1,556.62,6679.45,Annual,2027-12-01,Active
2026-02-01,CUST-0429,Professional,25,599.0,0.1,557.97,6695.62,Annual,2027-12-01,Active
2026-03-01,CUST-0429,Professional,25,599.0,0.1,559.32,6711.8,Annual,2027-12-01,Active
2026-04-01,CUST-0429,Professional,25,599.0,0.1,560.66,6727.97,Annual,2027-12-01,Active
2026-05-01,CUST-0429,Professional,25,599.0,0.1,562.01,6744.14,Annual,2027-12-01,Active
2026-06-01,CUST-0429,Professional,25,599.0,0.1,563.36,6760.31,Annual,2027-12-01,Active
2025-01-01,CUST-0430,Enterprise,294,2499.0,0.13,7535.92,90431.05,Annual,2026-06-01,Active
2025-02-01,CUST-0430,Enterprise,360,2499.0,0.13,9370.06,112440.68,Annual,2026-06-01,Active
2025-03-01,CUST-0430,Enterprise,344,2499.0,0.13,8951.79,107421.52,Annual,2026-06-01,Active
2025-04-01,CUST-0430,Enterprise,338,2499.0,0.13,8807.81,105693.78,Annual,2026-06-01,Active
2025-05-01,CUST-0430,Enterprise,386,2499.0,0.13,10159.46,121913.49,Annual,2026-06-01,Active
2025-06-01,CUST-0430,Enterprise,346,2499.0,0.13,9073.01,108876.15,Annual,2026-06-01,Active
2025-07-01,CUST-0430,Enterprise,347,2499.0,0.13,9122.88,109474.57,Annual,2026-06-01,Active
2025-08-01,CUST-0430,Enterprise,334,2499.0,0.13,8782.09,105385.07,Annual,2026-06-01,Active
2025-09-01,CUST-0430,Enterprise,365,2499.0,0.13,9670.72,116048.69,Annual,2026-06-01,Active
2025-10-01,CUST-0430,Enterprise,349,2499.0,0.13,9245.25,110942.96,Annual,2026-06-01,Active
2025-11-01,CUST-0430,Enterprise,368,2499.0,0.13,9801.68,117620.15,Annual,2026-06-01,Active
2025-12-01,CUST-0430,Enterprise,376,2499.0,0.13,10050.65,120607.84,Annual,2026-06-01,Active
2026-01-01,CUST-0430,Enterprise,404,2499.0,0.13,10865.73,130388.74,Annual,2027-06-01,Active
2026-02-01,CUST-0430,Enterprise,428,2499.0,0.13,11571.3,138855.65,Annual,2027-06-01,Active
2026-03-01,CUST-0430,Enterprise,410,2499.0,0.13,11087.91,133054.9,Annual,2027-06-01,Active
2026-04-01,CUST-0430,Enterprise,414,2499.0,0.13,11228.06,134736.71,Annual,2027-06-01,Active
2026-05-01,CUST-0430,Enterprise,424,2499.0,0.13,11539.87,138478.48,Annual,2027-06-01,Active
2026-06-01,CUST-0430,Enterprise,440,2499.0,0.13,12024.57,144294.79,Annual,2027-06-01,Active
2026-01-01,CUST-0431,Professional,35,599.0,0.0,819.0,9828.0,Monthly,2027-01-01,Active
2026-02-01,CUST-0431,Professional,37,599.0,0.0,865.16,10381.89,Monthly,2027-01-01,Active
2026-03-01,CUST-0431,Professional,35,599.0,0.0,823.09,9877.14,Monthly,2027-01-01,Active
2026-04-01,CUST-0431,Professional,39,599.0,0.0,913.8,10965.63,Monthly,2027-01-01,Active
2026-05-01,CUST-0431,Professional,39,599.0,0.0,916.07,10992.84,Monthly,2027-01-01,Active
2026-06-01,CUST-0431,Professional,37,599.0,0.0,873.79,10485.45,Monthly,2027-01-01,Active
2025-09-01,CUST-0432,Professional,76,599.0,0.1,1548.9,18586.8,Annual,2026-09-01,Active
2025-10-01,CUST-0432,Professional,76,599.0,0.1,1552.77,18633.27,Annual,2026-09-01,Active
2025-11-01,CUST-0432,Professional,72,599.0,0.1,1477.05,17724.58,Annual,2026-09-01,Active
2025-12-01,CUST-0432,Professional,78,599.0,0.1,1600.41,19204.97,Annual,2026-09-01,Active
2026-01-01,CUST-0432,Professional,81,599.0,0.1,1664.38,19972.55,Annual,2027-09-01,Active
2026-02-01,CUST-0432,Professional,82,599.0,0.1,1688.55,20262.56,Annual,2027-09-01,Active
2026-03-01,CUST-0432,Professional,87,599.0,0.1,1793.2,21518.41,Annual,2027-09-01,Active
2026-04-01,CUST-0432,Professional,87,599.0,0.1,1797.62,21571.41,Annual,2027-09-01,Active
2026-05-01,CUST-0432,Professional,90,599.0,0.1,1862.62,22351.46,Annual,2027-09-01,Active
2026-06-01,CUST-0432,Professional,82,599.0,0.1,1705.22,20462.68,Annual,2027-09-01,Active
2025-01-01,CUST-0433,Starter,8,149.0,0.0,195.3,2343.57,Monthly,2026-04-01,Active
2025-02-01,CUST-0433,Starter,10,149.0,0.0,224.47,2693.7,Monthly,2026-04-01,Active
2025-03-01,CUST-0433,Starter,9,149.0,0.0,210.64,2527.65,Monthly,2026-04-01,Active
2025-04-01,CUST-0433,Starter,9,149.0,0.0,211.15,2533.8,Monthly,2026-04-01,Active
2025-05-01,CUST-0433,Starter,10,149.0,0.0,226.12,2713.41,Monthly,2026-04-01,Active
2025-06-01,CUST-0433,Starter,9,149.0,0.0,212.17,2546.1,Monthly,2026-04-01,Active
2025-07-01,CUST-0433,Starter,9,149.0,0.0,212.69,2552.25,Monthly,2026-04-01,Active
2025-08-01,CUST-0433,Starter,9,149.0,0.0,213.2,2558.4,Monthly,2026-04-01,Active
2025-09-01,CUST-0433,Starter,9,149.0,0.0,213.71,2564.55,Monthly,2026-04-01,Active
2025-10-01,CUST-0433,Starter,9,149.0,0.0,214.22,2570.7,Monthly,2026-04-01,Active
2025-11-01,CUST-0433,Starter,10,149.0,0.0,229.4,2752.83,Monthly,2026-04-01,Active
2025-12-01,CUST-0433,Starter,9,149.0,0.0,215.25,2583.0,Monthly,2026-04-01,Active
2026-01-01,CUST-0433,Starter,10,149.0,0.0,230.5,2765.97,Monthly,2027-04-01,Active
2026-02-01,CUST-0433,Starter,9,149.0,0.0,216.27,2595.3,Monthly,2027-04-01,Active
2026-03-01,CUST-0433,Starter,10,149.0,0.0,231.59,2779.11,Monthly,2027-04-01,Active
2026-04-01,CUST-0433,Starter,10,149.0,0.0,232.14,2785.68,Monthly,2027-04-01,Active
2026-05-01,CUST-0433,Starter,10,149.0,0.0,232.69,2792.25,Monthly,2027-04-01,Active
2026-06-01,CUST-0433,Starter,10,149.0,0.0,233.23,2798.82,Monthly,2027-04-01,Active
2025-05-01,CUST-0434,Starter,5,149.0,0.1,134.1,1609.2,Annual,2026-05-01,Active
2025-06-01,CUST-0434,Starter,5,149.0,0.1,134.44,1613.22,Annual,2026-05-01,Active
2025-07-01,CUST-0434,Starter,5,149.0,0.1,134.77,1617.25,Annual,2026-05-01,Active
2025-08-01,CUST-0434,Starter,5,149.0,0.1,135.11,1621.27,Annual,2026-05-01,Active
2025-09-01,CUST-0434,Starter,5,149.0,0.1,135.44,1625.29,Annual,2026-05-01,Active
2025-10-01,CUST-0434,Starter,5,149.0,0.1,135.78,1629.31,Annual,2026-05-01,Active
2025-11-01,CUST-0434,Starter,5,149.0,0.1,136.11,1633.34,Annual,2026-05-01,Active
2025-12-01,CUST-0434,Starter,5,149.0,0.1,136.45,1637.36,Annual,2026-05-01,Active
2026-01-01,CUST-0434,Starter,5,149.0,0.1,136.78,1641.38,Annual,2027-05-01,Active
2026-02-01,CUST-0434,Starter,5,149.0,0.1,137.12,1645.41,Annual,2027-05-01,Active
2026-03-01,CUST-0434,Starter,5,149.0,0.1,137.45,1649.43,Annual,2027-05-01,Active
2026-04-01,CUST-0434,Starter,5,149.0,0.1,137.79,1653.45,Annual,2027-05-01,Active
2026-05-01,CUST-0434,Starter,5,149.0,0.1,138.12,1657.48,Annual,2027-05-01,Active
2026-06-01,CUST-0434,Starter,5,149.0,0.1,138.46,1661.5,Annual,2027-05-01,Active
2025-07-01,CUST-0435,Starter,13,149.0,0.0,261.0,3132.0,Monthly,2026-07-01,Active
2025-08-01,CUST-0435,Starter,13,149.0,0.0,261.65,3139.83,Monthly,2026-07-01,Active
2025-09-01,CUST-0435,Starter,13,149.0,0.0,262.3,3147.66,Monthly,2026-07-01,Active
2025-10-01,CUST-0435,Starter,14,149.0,0.0,277.06,3324.75,Monthly,2026-07-01,Active
2025-11-01,CUST-0435,Starter,14,149.0,0.0,277.75,3333.0,Monthly,2026-07-01,Active
2025-12-01,CUST-0435,Starter,13,149.0,0.0,264.26,3171.15,Monthly,2026-07-01,Active
2026-01-01,CUST-0435,Starter,15,149.0,0.0,293.33,3520.02,Monthly,2027-07-01,Active
2026-02-01,CUST-0435,Starter,15,149.0,0.0,294.06,3528.69,Monthly,2027-07-01,Active
2026-03-01,CUST-0435,Starter,14,149.0,0.0,280.5,3366.0,Monthly,2027-07-01,Active
2026-04-01,CUST-0435,Starter,14,149.0,0.0,281.19,3374.25,Monthly,2027-07-01,Active
2026-05-01,CUST-0435,Starter,14,149.0,0.0,281.88,3382.5,Monthly,2027-07-01,Active
2026-06-01,CUST-0435,Starter,14,149.0,0.0,282.56,3390.75,Monthly,2027-07-01,Active
