month,customer_id,ticket_count,high_severity_tickets,avg_resolution_hours,csat_score
2025-10-01,CUST-0416,0,0,0.0,4.46
2025-11-01,CUST-0416,1,0,1.31,4.52
2025-12-01,CUST-0416,0,0,0.0,4.17
2026-01-01,CUST-0416,0,0,0.0,4.41
2026-02-01,CUST-0416,1,0,7.6,4.94
2026-03-01,CUST-0416,1,0,10.02,4.78
2026-04-01,CUST-0416,2,0,5.28,3.93
2026-05-01,CUST-0416,0,0,0.0,4.72
2026-06-01,CUST-0416,0,0,0.0,4.31
2025-01-01,CUST-0417,0,0,0.0,4.56
2025-02-01,CUST-0417,1,0,7.2,4.13
2025-03-01,CUST-0417,2,0,12.96,4.55
2025-04-01,CUST-0417,3,0,5.39,3.83
2025-01-01,CUST-0418,1,0,10.38,4.42
2025-02-01,CUST-0418,2,0,8.32,3.73
2025-03-01,CUST-0418,3,0,5.86,4.07
2025-04-01,CUST-0418,4,0,7.19,4.54
2025-05-01,CUST-0418,0,0,0.0,4.57
2025-06-01,CUST-0418,2,0,8.3,3.85
2025-07-01,CUST-0418,1,0,8.76,4.05
2025-08-01,CUST-0418,2,0,6.84,3.97
2025-09-01,CUST-0418,2,0,6.12,4.13
2025-10-01,CUST-0418,2,0,3.71,4.27
2025-11-01,CUST-0418,2,0,5.02,4.28
2025-12-01,CUST-0418,2,0,9.5,4.21
2026-01-01,CUST-0418,1,1,13.93,4.01
2026-02-01,CUST-0418,3,2,14.23,3.12
2026-03-01,CUST-0418,2,1,16.69,4.39
2025-01-01,CUST-0419,1,0,8.09,4.19
2025-02-01,CUST-0419,1,0,4.79,4.6
2025-03-01,CUST-0419,1,0,7.11,4.73
2025-04-01,CUST-0419,2,0,4.7,4.23
2025-05-01,CUST-0419,0,0,0.0,4.65
2025-06-01,CUST-0419,1,0,1.39,4.47
2025-07-01,CUST-0419,1,0,8.21,4.67
2025-08-01,CUST-0419,1,0,4.8,4.23
2025-09-01,CUST-0419,1,0,2.7,4.1
2025-10-01,CUST-0419,0,0,0.0,4.87
2025-11-01,CUST-0419,1,0,8.57,4.9
2025-12-01,CUST-0419,1,0,9.96,4.85
2026-01-01,CUST-0419,0,0,0.0,4.44
2026-02-01,CUST-0419,1,1,12.62,3.69
2026-03-01,CUST-0419,2,0,10.9,3.69
2026-04-01,CUST-0419,1,0,10.98,5.0
2026-05-01,CUST-0419,2,0,10.83,4.98
2026-06-01,CUST-0419,1,0,13.85,4.48
2025-11-01,CUST-0420,3,0,12.02,4.53
2025-12-01,CUST-0420,1,0,7.75,5.0
2026-01-01,CUST-0420,2,0,10.9,4.75
2026-02-01,CUST-0420,0,0,0.0,4.6
2026-03-01,CUST-0420,1,0,10.91,4.61
2026-04-01,CUST-0420,0,0,0.0,4.72
2026-05-01,CUST-0420,1,0,4.99,3.65
2026-06-01,CUST-0420,1,0,8.58,4.68
2025-04-01,CUST-0421,2,0,6.91,4.13
2025-05-01,CUST-0421,1,0,8.61,4.72
2025-06-01,CUST-0421,1,0,2.13,3.99
2025-07-01,CUST-0421,1,0,5.66,4.18
2025-08-01,CUST-0421,0,0,0.0,4.37
2025-09-01,CUST-0421,3,0,6.35,3.94
2025-10-01,CUST-0421,2,0,13.66,4.47
2025-11-01,CUST-0421,2,0,5.28,4.2
2025-12-01,CUST-0421,2,0,9.73,3.61
2026-01-01,CUST-0421,3,0,4.21,3.76
2026-02-01,CUST-0421,2,0,2.99,4.3
2026-03-01,CUST-0421,0,0,0.0,4.75
2026-04-01,CUST-0421,0,0,0.0,4.37
2026-05-01,CUST-0421,3,0,5.66,3.93
2026-06-01,CUST-0421,1,0,7.15,4.24
2025-04-01,CUST-0422,1,1,9.78,4.29
2025-05-01,CUST-0422,1,0,6.25,4.25
2025-06-01,CUST-0422,1,0,10.19,4.14
2025-07-01,CUST-0422,0,0,0.0,4.65
2025-08-01,CUST-0422,2,0,11.96,4.64
2025-09-01,CUST-0422,3,1,11.07,4.27
2025-10-01,CUST-0422,0,0,0.0,4.67
2025-11-01,CUST-0422,0,0,0.0,4.92
2025-12-01,CUST-0422,2,0,6.84,4.35
2026-01-01,CUST-0422,3,1,12.08,4.02
2026-02-01,CUST-0422,4,0,6.8,4.46
2026-03-01,CUST-0422,0,0,0.0,4.68
2026-04-01,CUST-0422,2,0,2.62,4.81
2026-05-01,CUST-0422,2,1,13.35,3.79
2026-06-01,CUST-0422,1,1,12.14,3.74
2025-01-01,CUST-0423,0,0,0.0,4.78
2025-02-01,CUST-0423,0,0,0.0,4.65
2025-03-01,CUST-0423,1,0,5.62,4.58
2025-04-01,CUST-0423,2,0,11.67,3.9
2025-05-01,CUST-0423,1,0,8.26,5.0
2025-06-01,CUST-0423,1,0,12.26,3.9
2025-07-01,CUST-0423,3,0,2.41,4.54
2025-08-01,CUST-0423,3,1,19.18,4.5
2025-09-01,CUST-0423,0,0,0.0,4.22
2025-10-01,CUST-0423,0,0,0.0,4.33
2025-11-01,CUST-0423,3,0,8.06,4.47
2025-12-01,CUST-0423,1,0,3.02,4.81
2026-01-01,CUST-0423,1,1,16.49,4.22
2026-02-01,CUST-0423,1,0,7.95,4.07
2026-03-01,CUST-0423,0,0,0.0,4.39
2026-04-01,CUST-0423,2,0,4.58,4.44
2026-05-01,CUST-0423,2,0,0.5,4.56
2026-06-01,CUST-0423,1,0,6.14,3.11
2025-09-01,CUST-0424,2,0,7.19,3.75
2025-10-01,CUST-0424,0,0,0.0,4.52
2025-11-01,CUST-0424,2,1,12.85,3.56
2025-12-01,CUST-0424,0,0,0.0,4.9
2026-01-01,CUST-0424,3,0,7.29,4.3
2026-02-01,CUST-0424,4,0,9.32,4.27
2026-03-01,CUST-0424,1,0,5.48,3.96
2026-04-01,CUST-0424,1,0,9.02,5.0
2026-05-01,CUST-0424,0,0,0.0,4.75
2026-06-01,CUST-0424,1,0,4.89,4.5
2025-05-01,CUST-0425,1,0,9.18,4.96
2025-06-01,CUST-0425,3,0,8.42,4.1
2025-07-01,CUST-0425,1,0,12.52,4.57
2025-08-01,CUST-0425,0,0,0.0,4.58
2025-09-01,CUST-0425,2,0,10.89,4.23
2025-10-01,CUST-0425,0,0,0.0,4.39
2025-11-01,CUST-0425,1,1,12.06,4.87
2025-12-01,CUST-0425,2,0,8.73,4.45
2026-01-01,CUST-0425,1,0,9.73,4.17
2026-02-01,CUST-0425,0,0,0.0,4.62
2026-03-01,CUST-0425,0,0,0.0,4.84
2026-04-01,CUST-0425,1,0,4.02,4.62
2026-05-01,CUST-0425,0,0,0.0,4.89
2026-06-01,CUST-0425,2,0,10.49,4.39
2025-01-01,CUST-0426,1,0,7.41,4.17
2025-02-01,CUST-0426,0,0,0.0,4.48
2025-03-01,CUST-0426,2,0,7.66,3.45
2025-04-01,CUST-0426,0,0,0.0,4.52
2025-05-01,CUST-0426,0,0,0.0,4.41
2025-06-01,CUST-0426,1,0,9.37,4.71
2025-07-01,CUST-0426,2,0,7.35,4.57
2025-08-01,CUST-0426,2,0,9.58,4.73
2025-09-01,CUST-0426,3,0,8.52,4.21
2025-10-01,CUST-0426,0,0,0.0,4.68
2025-11-01,CUST-0426,0,0,0.0,4.53
2025-12-01,CUST-0426,1,0,8.1,4.74
2026-01-01,CUST-0426,2,0,6.01,4.28
2026-02-01,CUST-0426,4,0,4.62,4.06
2026-03-01,CUST-0426,0,0,0.0,4.29
2026-04-01,CUST-0426,1,0,10.6,4.04
2026-05-01,CUST-0426,0,0,0.0,4.35
2026-06-01,CUST-0426,1,0,7.68,4.13
2025-01-01,CUST-0427,0,0,0.0,4.61
2025-02-01,CUST-0427,2,0,5.23,4.02
2025-03-01,CUST-0427,0,0,0.0,4.88
2025-04-01,CUST-0427,1,0,6.27,4.36
2025-05-01,CUST-0427,1,0,11.8,3.99
2025-06-01,CUST-0427,1,0,8.57,4.68
2025-07-01,CUST-0427,2,0,8.73,4.26
2025-08-01,CUST-0427,0,0,0.0,4.51
2025-09-01,CUST-0427,0,0,0.0,4.67
2025-10-01,CUST-0427,2,0,7.35,4.05
2025-11-01,CUST-0427,0,0,0.0,4.31
2025-12-01,CUST-0427,0,0,0.0,4.51
2026-01-01,CUST-0427,0,0,0.0,4.66
2026-02-01,CUST-0427,6,0,5.99,4.57
2026-03-01,CUST-0427,0,0,0.0,4.59
2026-04-01,CUST-0427,5,3,20.91,3.43
2026-05-01,CUST-0427,1,0,6.68,4.35
2026-06-01,CUST-0427,1,0,5.19,4.75
2025-01-01,CUST-0428,0,0,0.0,4.64
2025-02-01,CUST-0428,0,0,0.0,4.74
2025-03-01,CUST-0428,0,0,0.0,4.94
2025-04-01,CUST-0428,3,0,9.91,4.02
2025-05-01,CUST-0428,3,1,13.78,3.63
2025-06-01,CUST-0428,1,1,11.49,4.21
2025-07-01,CUST-0428,1,0,6.88,4.52
2025-08-01,CUST-0428,1,0,7.49,4.3
2025-09-01,CUST-0428,0,0,0.0,4.65
2025-10-01,CUST-0428,2,0,11.81,4.51
2025-11-01,CUST-0428,0,0,0.0,4.36
2025-12-01,CUST-0428,1,0,5.33,4.47
2026-01-01,CUST-0428,0,0,0.0,4.43
2026-02-01,CUST-0428,0,0,0.0,4.89
2026-03-01,CUST-0428,3,0,12.6,4.71
2026-04-01,CUST-0428,1,0,11.35,4.36
2026-05-01,CUST-0428,3,0,6.04,4.27
2026-06-01,CUST-0428,0,0,0.0,4.42
2025-01-01,CUST-0429,1,0,10.03,4.45
2025-02-01,CUST-0429,3,0,8.62,3.96
2025-03-01,CUST-0429,1,0,9.29,3.89
2025-04-01,CUST-0429,0,0,0.0,4.65
2025-05-01,CUST-0429,2,0,4.05,4.11
2025-06-01,CUST-0429,0,0,0.0,4.67
2025-07-01,CUST-0429,0,0,0.0,4.67
2025-08-01,CUST-0429,0,0,0.0,4.72
2025-09-01,CUST-0429,0,0,0.0,4.76
2025-10-01,CUST-0429,1,0,9.76,4.27
2025-11-01,CUST-0429,0,0,0.0,4.64
2025-12-01,CUST-0429,0,0,0.0,4.4
2026-01-01,CUST-0429,0,0,0.0,4.8
2026-02-01,CUST-0429,2,0,1.93,4.24
2026-03-01,CUST-0429,0,0,0.0,4.37
2026-04-01,CUST-0429,2,0,6.0,4.13
2026-05-01,CUST-0429,2,0,4.19,4.74
2026-06-01,CUST-0429,0,0,0.0,4.6
2025-01-01,CUST-0430,0,0,0.0,4.46
2025-02-01,CUST-0430,1,0,10.21,4.36
2025-03-01,CUST-0430,1,0,6.55,3.77
2025-04-01,CUST-0430,2,0,7.02,3.56
2025-05-01,CUST-0430,2,0,9.09,3.95
2025-06-01,CUST-0430,7,0,3.59,4.59
2025-07-01,CUST-0430,1,0,5.43,4.48
2025-08-01,CUST-0430,2,0,7.76,3.96
2025-09-01,CUST-0430,1,0,3.88,3.88
2025-10-01,CUST-0430,2,0,11.84,4.45
2025-11-01,CUST-0430,1,0,7.68,4.94
2025-12-01,CUST-0430,1,0,8.76,3.79
2026-01-01,CUST-0430,1,0,7.92,4.46
2026-02-01,CUST-0430,1,0,2.87,4.32
2026-03-01,CUST-0430,2,1,14.9,4.18
2026-04-01,CUST-0430,0,0,0.0,4.4
2026-05-01,CUST-0430,1,0,7.75,4.04
2026-06-01,CUST-0430,0,0,0.0,4.69
2026-01-01,CUST-0431,0,0,0.0,4.79
2026-02-01,CUST-0431,1,0,9.7,4.31
2026-03-01,CUST-0431,2,0,9.88,4.46
2026-04-01,CUST-0431,2,0,7.65,4.16
2026-05-01,CUST-0431,3,1,14.84,4.02
2026-06-01,CUST-0431,1,0,8.95,4.34
2025-09-01,CUST-0432,1,0,8.79,4.37
2025-10-01,CUST-0432,4,1,13.14,3.44
2025-11-01,CUST-0432,0,0,0.0,4.47
2025-12-01,CUST-0432,2,0,9.22,4.61
2026-01-01,CUST-0432,0,0,0.0,4.61
2026-02-01,CUST-0432,0,0,0.0,4.34
2026-03-01,CUST-0432,2,0,5.54,4.71
2026-04-01,CUST-0432,3,1,14.08,4.1
2026-05-01,CUST-0432,1,0,8.9,4.51
2026-06-01,CUST-0432,2,0,4.57,4.12
2025-01-01,CUST-0433,2,0,11.09,4.64
2025-02-01,CUST-0433,1,0,5.36,4.48
2025-03-01,CUST-0433,0,0,0.0,4.53
2025-04-01,CUST-0433,1,0,8.02,4.26
2025-05-01,CUST-0433,1,0,8.25,4.54
2025-06-01,CUST-0433,1,0,8.5,3.98
2025-07-01,CUST-0433,1,0,6.21,4.53
2025-08-01,CUST-0433,0,0,0.0,4.35
2025-09-01,CUST-0433,2,0,10.73,3.81
2025-10-01,CUST-0433,5,0,4.96,4.01
2025-11-01,CUST-0433,1,0,6.75,4.76
2025-12-01,CUST-0433,2,1,11.36,4.4
2026-01-01,CUST-0433,0,0,0.0,4.46
2026-02-01,CUST-0433,2,1,10.37,4.24
2026-03-01,CUST-0433,0,0,0.0,4.47
2026-04-01,CUST-0433,0,0,0.0,4.67
2026-05-01,CUST-0433,1,0,9.9,4.24
2026-06-01,CUST-0433,1,0,11.2,4.39
2025-05-01,CUST-0434,3,0,10.13,4.32
2025-06-01,CUST-0434,1,0,7.91,4.1
2025-07-01,CUST-0434,2,0,7.03,4.42
2025-08-01,CUST-0434,2,0,9.61,4.27
2025-09-01,CUST-0434,0,0,0.0,4.39
2025-10-01,CUST-0434,3,0,8.25,3.87
2025-11-01,CUST-0434,1,1,11.89,3.68
2025-12-01,CUST-0434,0,0,0.0,4.54
2026-01-01,CUST-0434,2,0,10.63,4.49
2026-02-01,CUST-0434,1,0,6.5,5.0
2026-03-01,CUST-0434,0,0,0.0,4.92
2026-04-01,CUST-0434,1,0,4.22,3.89
2026-05-01,CUST-0434,3,0,8.35,4.31
2026-06-01,CUST-0434,2,1,15.52,4.35
2025-07-01,CUST-0435,0,0,0.0,4.31
2025-08-01,CUST-0435,0,0,0.0,4.47
2025-09-01,CUST-0435,0,0,0.0,4.53
2025-10-01,CUST-0435,2,0,5.94,4.54
2025-11-01,CUST-0435,1,0,6.6,4.74
2025-12-01,CUST-0435,1,0,9.07,3.94
2026-01-01,CUST-0435,0,0,0.0,4.48
2026-02-01,CUST-0435,3,0,8.16,3.62
2026-03-01,CUST-0435,1,1,12.36,4.09
2026-04-01,CUST-0435,0,0,0.0,4.45
2026-05-01,CUST-0435,0,0,0.0,4.89
2026-06-01,CUST-0435,2,0,8.43,4.5
2025-08-01,CUST-0436,1,0,7.7,4.03
2025-09-01,CUST-0436,0,0,0.0,4.12
2025-10-01,CUST-0436,2,1,15.45,3.86
2025-11-01,CUST-0436,0,0,0.0,4.53
2025-12-01,CUST-0436,2,0,10.69,3.93
2026-01-01,CUST-0436,2,1,16.44,3.89
2026-02-01,CUST-0436,2,0,9.29,3.88
2026-03-01,CUST-0436,1,0,9.25,4.27
2026-04-01,CUST-0436,1,0,7.7,4.07
2026-05-01,CUST-0436,0,0,0.0,4.54
2026-06-01,CUST-0436,0,0,0.0,4.32
2025-04-01,CUST-0437,2,0,9.7,5.0
2025-05-01,CUST-0437,1,0,4.53,4.12
2025-06-01,CUST-0437,1,0,0.89,4.11
2025-07-01,CUST-0437,1,0,10.25,4.45
2025-08-01,CUST-0437,1,0,3.35,5.0
2025-09-01,CUST-0437,1,0,2.65,4.3
2025-10-01,CUST-0437,2,0,6.5,4.4
2025-11-01,CUST-0437,0,0,0.0,4.81
2025-12-01,CUST-0437,0,0,0.0,4.4
2026-01-01,CUST-0437,2,0,11.13,4.47
2026-02-01,CUST-0437,3,0,5.32,4.78
2026-03-01,CUST-0437,1,0,8.62,4.87
2026-04-01,CUST-0437,1,0,9.01,3.88
2026-05-01,CUST-0437,0,0,0.0,4.46
2026-06-01,CUST-0437,1,0,10.0,4.6
2026-01-01,CUST-0438,1,0,11.44,4.3
2026-02-01,CUST-0438,1,0,6.96,5.0
2026-03-01,CUST-0438,0,0,0.0,4.57
2026-04-01,CUST-0438,1,1,13.27,4.48
2026-05-01,CUST-0438,0,0,0.0,4.6
2026-06-01,CUST-0438,0,0,0.0,4.64
2026-01-01,CUST-0439,1,0,9.62,4.97
2026-02-01,CUST-0439,0,0,0.0,4.62
2026-03-01,CUST-0439,0,0,0.0,4.73
2026-04-01,CUST-0439,0,0,0.0,4.58
2026-05-01,CUST-0439,4,0,8.46,4.1
2026-06-01,CUST-0439,3,0,11.8,4.83
2025-10-01,CUST-0440,0,0,0.0,4.9
2025-11-01,CUST-0440,0,0,0.0,4.62
2025-12-01,CUST-0440,2,0,2.19,4.7
2026-01-01,CUST-0440,2,0,9.45,4.18
2026-02-01,CUST-0440,0,0,0.0,4.59
2026-03-01,CUST-0440,3,1,11.3,3.92
2026-04-01,CUST-0440,0,0,0.0,4.41
2026-05-01,CUST-0440,2,0,8.11,4.22
2026-06-01,CUST-0440,0,0,0.0,4.7
2025-05-01,CUST-0441,0,0,0.0,4.62
2025-06-01,CUST-0441,1,0,6.94,4.56
2025-07-01,CUST-0441,1,0,4.91,4.68
2025-08-01,CUST-0441,2,2,19.32,4.23
2025-09-01,CUST-0441,1,0,6.58,4.86
2025-10-01,CUST-0441,0,0,0.0,4.34
2025-11-01,CUST-0441,2,1,16.17,4.29
2025-12-01,CUST-0441,0,0,0.0,4.92
2026-01-01,CUST-0441,2,0,11.25,4.27
2026-02-01,CUST-0441,1,0,12.06,4.48
2026-03-01,CUST-0441,1,0,4.25,4.59
2026-04-01,CUST-0441,1,0,1.3,4.04
2026-05-01,CUST-0441,0,0,0.0,4.51
2026-06-01,CUST-0441,0,0,0.0,4.44
2025-01-01,CUST-0442,1,1,8.66,4.76
2025-02-01,CUST-0442,2,0,8.8,4.35
2025-03-01,CUST-0442,3,0,4.91,4.8
2025-04-01,CUST-0442,2,1,9.45,4.11
2025-05-01,CUST-0442,3,0,2.86,3.82
2025-06-01,CUST-0442,1,1,11.51,3.95
2025-07-01,CUST-0442,3,0,7.56,4.39
2025-08-01,CUST-0442,0,0,0.0,4.8
2025-09-01,CUST-0442,2,1,9.68,3.97
2025-10-01,CUST-0442,1,0,6.5,3.76
2025-11-01,CUST-0442,0,0,0.0,4.87
2025-12-01,CUST-0442,2,0,11.54,4.44
2026-01-01,CUST-0442,2,0,8.95,4.18
2026-02-01,CUST-0442,1,0,6.66,4.43
2026-03-01,CUST-0442,4,0,9.56,4.88
2026-04-01,CUST-0442,1,0,4.1,4.8
2026-05-01,CUST-0442,1,0,10.34,3.95
2026-06-01,CUST-0442,2,1,11.27,3.9
2025-07-01,CUST-0443,0,0,0.0,4.4
2025-08-01,CUST-0443,1,1,8.31,4.12
2025-09-01,CUST-0443,0,0,0.0,4.37
2025-10-01,CUST-0443,0,0,0.0,4.17
2025-11-01,CUST-0443,1,0,6.33,4.65
2025-12-01,CUST-0443,0,0,0.0,4.59
2026-01-01,CUST-0443,0,0,0.0,4.35
2026-02-01,CUST-0443,2,1,10.38,3.47
2026-03-01,CUST-0443,2,0,8.42,4.05
2026-04-01,CUST-0443,1,0,6.12,4.35
2026-05-01,CUST-0443,1,0,5.72,3.98
2026-06-01,CUST-0443,0,0,0.0,4.63
2025-06-01,CUST-0444,1,1,14.28,3.97
2025-07-01,CUST-0444,1,0,7.08,4.38
2025-08-01,CUST-0444,3,0,13.57,4.48
2025-09-01,CUST-0444,2,0,5.48,4.38
2025-10-01,CUST-0444,2,0,6.56,4.33
2025-11-01,CUST-0444,2,0,6.5,4.52
2025-12-01,CUST-0444,1,0,7.15,4.43
2026-01-01,CUST-0444,2,1,13.76,3.95
2026-02-01,CUST-0444,0,0,0.0,4.48
2026-03-01,CUST-0444,2,0,8.04,4.05
2026-04-01,CUST-0444,0,0,0.0,4.71
2026-05-01,CUST-0444,1,0,13.5,4.51
2026-06-01,CUST-0444,1,0,6.67,4.23
2025-01-01,CUST-0445,1,0,1.97,4.29
2025-02-01,CUST-0445,2,0,11.64,4.2
2025-03-01,CUST-0445,1,0,5.4,4.2
2025-04-01,CUST-0445,2,0,8.08,4.29
2025-05-01,CUST-0445,0,0,0.0,4.81
2025-06-01,CUST-0445,4,0,5.14,4.08
2025-07-01,CUST-0445,0,0,0.0,4.62
2025-08-01,CUST-0445,0,0,0.0,4.38
2025-09-01,CUST-0445,2,0,7.52,4.38
2025-10-01,CUST-0445,2,0,12.44,4.41
2025-11-01,CUST-0445,3,0,7.3,3.97
2025-12-01,CUST-0445,2,0,8.65,4.39
2026-01-01,CUST-0445,3,0,5.73,4.74
2026-02-01,CUST-0445,0,0,0.0,4.49
2026-03-01,CUST-0445,2,0,6.72,4.22
2026-04-01,CUST-0445,3,0,7.83,4.27
2026-05-01,CUST-0445,4,0,8.04,4.14
2026-06-01,CUST-0445,2,0,5.59,4.48
2025-01-01,CUST-0446,2,0,9.6,3.74
2025-02-01,CUST-0446,2,0,5.19,4.45
2025-03-01,CUST-0446,1,1,10.87,3.74
2025-04-01,CUST-0446,0,0,0.0,4.72
2025-05-01,CUST-0446,0,0,0.0,4.77
2025-06-01,CUST-0446,1,0,1.79,4.57
2025-07-01,CUST-0446,0,0,0.0,4.44
2025-08-01,CUST-0446,2,0,6.74,3.95
2025-09-01,CUST-0446,0,0,0.0,4.78
2025-10-01,CUST-0446,0,0,0.0,4.63
2025-11-01,CUST-0446,1,0,4.01,4.54
2025-12-01,CUST-0446,1,0,10.28,4.8
2026-01-01,CUST-0446,0,0,0.0,4.77
2026-02-01,CUST-0446,2,0,7.2,4.07
2026-03-01,CUST-0446,3,0,5.33,4.44
2026-04-01,CUST-0446,0,0,0.0,4.47
2026-05-01,CUST-0446,0,0,0.0,4.56
2026-06-01,CUST-0446,0,0,0.0,4.65
2026-01-01,CUST-0447,2,0,3.59,4.18
2026-02-01,CUST-0447,1,0,11.07,3.79
2026-03-01,CUST-0447,1,0,10.83,4.32
2026-04-01,CUST-0447,0,0,0.0,4.51
2026-05-01,CUST-0447,0,0,0.0,4.37
2026-06-01,CUST-0447,0,0,0.0,4.77
2026-01-01,CUST-0448,1,0,7.17,4.44
2026-02-01,CUST-0448,3,0,6.5,4.29
2026-03-01,CUST-0448,0,0,0.0,4.68
2026-04-01,CUST-0448,1,0,5.64,4.0
2026-05-01,CUST-0448,2,0,3.92,3.69
2026-06-01,CUST-0448,0,0,0.0,4.26
2025-01-01,CUST-0449,2,0,8.63,3.97
2025-02-01,CUST-0449,2,0,10.73,4.4
2025-03-01,CUST-0449,1,0,9.2,4.67
2025-04-01,CUST-0449,2,0,11.12,4.2
2025-05-01,CUST-0449,0,0,0.0,4.2
2025-06-01,CUST-0449,1,0,8.06,4.94
2025-07-01,CUST-0449,0,0,0.0,4.58
2025-08-01,CUST-0449,2,0,8.08,4.27
2025-09-01,CUST-0449,0,0,0.0,4.36
2025-10-01,CUST-0449,1,0,6.74,4.04
2025-11-01,CUST-0449,2,0,7.53,4.85
2025-12-01,CUST-0449,1,0,10.25,5.0
2026-01-01,CUST-0449,1,1,13.46,4.02
2026-02-01,CUST-0449,7,0,3.77,3.81
2026-03-01,CUST-0449,0,0,0.0,4.47
2026-04-01,CUST-0449,2,1,16.49,3.85
2026-05-01,CUST-0449,2,0,5.83,3.68
2026-06-01,CUST-0449,5,1,12.62,3.4
2026-01-01,CUST-0450,2,0,5.54,4.24
2026-02-01,CUST-0450,3,0,11.01,4.17
2026-03-01,CUST-0450,1,0,8.43,4.29
2026-04-01,CUST-0450,0,0,0.0,4.63
2026-05-01,CUST-0450,3,0,7.04,3.99
2026-06-01,CUST-0450,2,0,10.06,4.22
2026-02-01,CUST-0451,0,0,0.0,4.34
2026-03-01,CUST-0451,0,0,0.0,4.47
2026-04-01,CUST-0451,2,0,9.49,4.59
2026-05-01,CUST-0451,1,0,11.99,4.73
2026-06-01,CUST-0451,2,0,11.03,4.51
2025-09-01,CUST-0452,0,0,0.0,4.51
2025-10-01,CUST-0452,1,0,6.33,4.93
2025-11-01,CUST-0452,1,0,7.82,4.66
2025-12-01,CUST-0452,0,0,0.0,4.63
2026-01-01,CUST-0452,3,1,12.88,4.05
2026-02-01,CUST-0452,6,2,15.21,3.14
2026-03-01,CUST-0452,3,0,8.5,4.36
2025-10-01,CUST-0453,0,0,0.0,4.05
2025-11-01,CUST-0453,1,1,10.77,3.67
2025-12-01,CUST-0453,1,0,7.45,4.35
2026-01-01,CUST-0453,1,0,3.6,4.5
2026-02-01,CUST-0453,2,0,6.88,4.43
2026-03-01,CUST-0453,1,0,7.78,3.87
2026-04-01,CUST-0453,0,0,0.0,4.6
2025-01-01,CUST-0454,1,0,10.05,4.45
2025-02-01,CUST-0454,1,0,2.98,4.06
2025-03-01,CUST-0454,2,1,11.46,4.26
2025-04-01,CUST-0454,2,0,7.04,4.6
2025-05-01,CUST-0454,2,0,0.59,4.32
2025-06-01,CUST-0454,0,0,0.0,4.43
2025-07-01,CUST-0454,1,0,7.98,4.87
2025-08-01,CUST-0454,3,0,3.81,4.55
2025-09-01,CUST-0454,1,1,10.98,4.4
2025-10-01,CUST-0454,0,0,0.0,4.64
2025-11-01,CUST-0454,1,0,7.2,4.03
2025-12-01,CUST-0454,0,0,0.0,4.51
2026-01-01,CUST-0454,1,0,7.04,3.64
2026-02-01,CUST-0454,3,0,7.75,4.84
2026-03-01,CUST-0454,3,0,13.51,3.72
2026-04-01,CUST-0454,2,0,8.79,3.99
2026-05-01,CUST-0454,0,0,0.0,4.33
2026-06-01,CUST-0454,3,0,5.76,4.24
2026-03-01,CUST-0455,1,0,6.21,4.42
2026-04-01,CUST-0455,0,0,0.0,4.81
2026-05-01,CUST-0455,1,0,7.96,5.0
2026-06-01,CUST-0455,1,0,7.27,4.18
2025-04-01,CUST-0456,2,0,7.63,4.79
2025-05-01,CUST-0456,1,0,7.58,4.09
2025-06-01,CUST-0456,2,1,12.78,3.67
2025-07-01,CUST-0456,1,0,8.12,4.23
2025-08-01,CUST-0456,2,0,2.73,4.14
2025-09-01,CUST-0456,3,0,10.05,3.48
2025-10-01,CUST-0456,2,0,11.95,4.04
2025-11-01,CUST-0456,4,0,9.64,3.81
2025-12-01,CUST-0456,2,0,10.28,5.0
2026-01-01,CUST-0456,1,0,7.64,4.74
2026-02-01,CUST-0456,1,0,8.02,3.53
2026-03-01,CUST-0456,2,0,7.37,4.26
2026-04-01,CUST-0456,0,0,0.0,4.61
2025-01-01,CUST-0457,1,0,6.05,3.6
2025-02-01,CUST-0457,0,0,0.0,4.43
2025-03-01,CUST-0457,1,0,6.99,4.54
2025-04-01,CUST-0457,2,0,4.6,4.18
2025-05-01,CUST-0457,0,0,0.0,4.47
2025-06-01,CUST-0457,0,0,0.0,4.6
2025-07-01,CUST-0457,3,0,9.36,3.87
2025-08-01,CUST-0457,0,0,0.0,4.34
2025-09-01,CUST-0457,0,0,0.0,4.67
2025-10-01,CUST-0457,1,0,7.45,3.9
2025-11-01,CUST-0457,0,0,0.0,4.43
2025-12-01,CUST-0457,1,0,9.02,4.36
2026-01-01,CUST-0457,1,0,10.68,5.0
2026-02-01,CUST-0457,1,0,7.56,4.75
2026-03-01,CUST-0457,1,0,8.84,4.28
2026-04-01,CUST-0457,3,1,15.6,4.36
2026-05-01,CUST-0457,2,0,7.96,4.7
2026-06-01,CUST-0457,2,0,9.25,4.78
2025-04-01,CUST-0458,1,0,9.16,4.15
2025-05-01,CUST-0458,0,0,0.0,4.38
2025-06-01,CUST-0458,1,0,3.68,4.67
2025-07-01,CUST-0458,2,0,6.35,4.09
2025-08-01,CUST-0458,3,1,8.01,3.26
2025-09-01,CUST-0458,0,0,0.0,4.34
2025-10-01,CUST-0458,0,0,0.0,4.45
2025-11-01,CUST-0458,3,0,9.25,4.47
2025-12-01,CUST-0458,1,0,6.45,4.29
2026-01-01,CUST-0458,3,1,10.18,3.93
2026-02-01,CUST-0458,5,1,11.16,3.92
2025-01-01,CUST-0459,1,0,8.71,4.87
2025-02-01,CUST-0459,2,1,13.26,4.16
