month,customer_id,plan_type,seat_count,base_mrr_usd,discount_pct,mrr_usd,arr_usd,contract_type_x,renewal_month,subscription_status,company_name,industry,company_size_segment,region,country,signup_date,churn_date,initial_plan,contract_type_y,account_owner,risk_profile,power_user_flag,underpriced_flag,planned_upgrade_month,eligible_features,adopted_features,active_users,login_count,workflow_runs,api_calls,storage_gb,compute_minutes,ai_tokens_million,athena_scanned_gb,feature_adoption_rate,direct_cloud_cost_usd,ticket_count,high_severity_tickets,avg_resolution_hours,csat_score,shared_overhead_usd,shared_cost_allocation_usd,allocated_cloud_cost_usd,cost_to_revenue_ratio,estimated_gross_margin_pct,cost_per_active_user_usd,margin_risk_tier,customer_health_score,revenue_at_risk_usd
2025-10-01,CUST-0407,Starter,16,149.0,0.1,282.93,3395.12,Annual,2026-07-01,Active,Jones-Diaz,Media,SMB,North America,Canada,2024-07-28,,Starter,Annual,Avery Chen,High,False,False,,5,5,2,119,35,0,14.8526,5.68,0.0,3.5997,1.0,22.203,2,0,2.46,4.3,31253.25,16.3250317616439,38.5280317616439,0.1361751378844375,0.8638248621155625,19.26401588082195,Monitor,84.50598896924501,0.0
2025-11-01,CUST-0407,Starter,17,149.0,0.1,296.71,3560.54,Annual,2026-07-01,Active,Jones-Diaz,Media,SMB,North America,Canada,2024-07-28,,Starter,Annual,Avery Chen,High,False,False,,5,4,2,98,105,0,14.3434,8.4,0.0,0.0,0.8,16.002200000000002,2,0,4.49,3.87,31877.11,16.19628838037481,32.19848838037481,0.10851837949639316,0.8914816205036068,16.099244190187406,Monitor,78.27852964028855,0.0
2025-12-01,CUST-0407,Starter,17,149.0,0.1,297.43,3569.1,Annual,2026-07-01,Active,Jones-Diaz,Media,SMB,North America,Canada,2024-07-28,,Starter,Annual,Avery Chen,High,False,False,,5,5,8,354,324,0,20.5268,37.2,0.0,13.0844,1.0,36.164,3,1,9.24,4.41,33608.08,16.228124628371198,52.3921246283712,0.17614942886854454,0.8238505711314554,6.5490155785464,Monitor,77.18804569051645,0.0
2026-01-01,CUST-0407,Starter,19,149.0,0.1,324.47,3893.67,Annual,2027-07-01,Active,Jones-Diaz,Media,SMB,North America,Canada,2024-07-28,,Starter,Annual,Avery Chen,High,False,False,,5,4,1,69,0,0,21.7886,3.36,0.0,7.597,0.8,19.46,1,0,7.74,4.69,36945.71000000001,18.43040803274033,37.89040803274033,0.11677630607680319,0.8832236939231968,37.89040803274033,Monitor,84.17789551385576,0.0
2026-02-01,CUST-0407,Starter,17,149.0,0.1,298.85,3586.22,Annual,2027-07-01,Active,Jones-Diaz,Media,SMB,North America,Canada,2024-07-28,,Starter,Annual,Avery Chen,High,False,False,,5,3,7,237,267,0,15.8794,21.36,0.0,0.0,0.6,15.7521,5,1,16.95,3.02,43019.880000000005,19.194444504495298,34.9465445044953,0.11693673918184808,0.8830632608181519,4.992363500642186,Monitor,60.80506086545215,0.0
2026-03-01,CUST-0407,Starter,18,149.0,0.1,312.8,3753.54,Annual,2027-07-01,Active,Jones-Diaz,Media,SMB,North America,Canada,2024-07-28,,Starter,Annual,Avery Chen,High,False,False,,5,4,2,119,61,0,0.0,6.4399999999999995,0.0,2.8148,0.8,18.2543,1,0,8.49,4.46,39291.850000000006,17.13664779307821,35.39094779307821,0.11314241621828072,0.8868575837817193,17.695473896539106,Monitor,82.62860670253755,0.0
2026-04-01,CUST-0407,Starter,18,149.0,0.1,313.54,3762.48,Annual,2027-07-01,Active,Jones-Diaz,Media,SMB,North America,Canada,2024-07-28,,Starter,Annual,Avery Chen,High,False,False,,5,3,6,293,184,0,0.0,29.36,0.0,10.7861,0.6,27.9096,1,0,7.31,4.08,36571.45999999999,15.358119871124083,43.267719871124086,0.13799744808038555,0.8620025519196144,7.211286645187347,Monitor,72.60020415356915,0.0
2026-05-01,CUST-0407,Starter,18,149.0,0.1,314.28,3771.41,Annual,2027-07-01,Active,Jones-Diaz,Media,SMB,North America,Canada,2024-07-28,,Starter,Annual,Avery Chen,High,False,False,,5,2,4,145,0,0,0.0,8.4,0.0,16.9334,0.4,17.6777,1,0,9.92,4.74,37711.640000000014,15.793852650274463,33.47155265027446,0.1065023312023497,0.8934976687976504,8.367888162568615,Monitor,75.39981350381203,0.0
2026-06-01,CUST-0407,Starter,19,149.0,0.1,328.35,3940.25,Annual,2027-07-01,Active,Jones-Diaz,Media,SMB,North America,Canada,2024-07-28,,Starter,Annual,Avery Chen,High,False,False,,5,3,3,164,120,0,0.0,17.04,0.0,13.5823,0.6,19.0595,1,0,0.5,4.79,38504.84,16.817052867887526,35.876552867887526,0.109263142585313,0.890736857414687,11.95885095596251,Monitor,80.57894859317497,0.0
2025-01-01,CUST-0408,Starter,11,149.0,0.1,211.8,2541.56,Annual,2026-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,5,5,3,127,74,0,12.8259,12.16,0.0,10.9986,1.0,27.884800000000002,1,0,5.35,3.84,23983.21,16.50022000103296,44.38502000103296,0.20956100094916413,0.7904389990508358,14.795006667010988,Monitor,74.95511992406686,0.0
2025-02-01,CUST-0408,Starter,12,149.0,0.1,225.08,2700.95,Annual,2026-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,5,5,3,117,204,0,11.7751,21.6,0.0,10.9786,1.0,32.235099999999996,2,0,5.64,4.33,24872.4,16.836694725620106,49.0717947256201,0.2180193474569935,0.7819806525430065,16.357264908540035,Monitor,78.19845220344052,0.0
2025-03-01,CUST-0408,Starter,13,149.0,0.1,238.42,2861.08,Annual,2026-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,5,4,6,397,407,0,0.0,51.040000000000006,0.0,29.5956,0.8,42.4189,2,0,9.78,4.01,25236.600000000006,16.220613809914322,58.63951380991432,0.24595048154481303,0.754049518455187,9.773252301652386,Monitor,68.40396147641496,0.0
2025-04-01,CUST-0408,Starter,13,149.0,0.1,239.01,2868.13,Annual,2026-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,5,3,6,205,361,0,0.0,35.96,0.0,13.7148,0.6,26.6175,1,0,8.23,4.29,26541.480000000003,14.929975566697017,41.54747556669702,0.1738315366164471,0.8261684633835529,6.924579261116169,Monitor,71.41347707068422,0.0
2025-05-01,CUST-0408,Starter,12,149.0,0.1,226.75,2720.95,Annual,2026-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,5,5,5,183,95,0,18.2379,12.16,0.0,10.6015,1.0,35.5908,2,0,9.34,4.19,27278.389999999992,14.035423198406214,49.626223198406215,0.2188587572145809,0.7811412427854191,9.925244639681242,Monitor,77.01129942283353,0.0
2025-06-01,CUST-0408,Starter,12,149.0,0.1,227.3,2727.62,Annual,2026-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,5,5,4,257,207,0,18.8631,20.4,0.0,6.1502,1.0,34.8048,6,0,6.54,3.55,27423.590000000004,13.515474849238405,48.3202748492384,0.21258369929273382,0.7874163007072662,12.0800687123096,Monitor,72.39330405658129,0.0
2025-07-01,CUST-0408,Starter,11,149.0,0.1,214.94,2579.31,Annual,2026-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,5,4,7,365,368,0,12.737,41.92,0.0,22.7741,0.8,39.930099999999996,1,0,10.58,4.3,28885.590000000004,12.997662796719569,52.92776279671956,0.2462443602713295,0.7537556397286704,7.561108970959937,Monitor,70.70045117829363,0.0
2025-08-01,CUST-0408,Starter,12,149.0,0.1,228.41,2740.96,Annual,2026-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,5,5,5,209,127,0,20.2528,14.36,0.0,4.659,1.0,35.915,2,1,13.46,4.32,29801.140000000007,13.821745292217672,49.73674529221767,0.21775204803737871,0.7822479519626213,9.947349058443534,Monitor,73.13983615700971,0.0
2025-09-01,CUST-0408,Professional,25,599.0,0.1,555.27,6663.28,Annual,2026-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,7,6,20,1012,534,519679,0.0,171.43720000000002,0.937224,23.0976,0.8571428571428571,148.3433,3,0,3.35,3.74,30421.79999999999,32.07591240817699,180.41921240817697,0.32492159203302357,0.6750784079669765,9.020960620408848,Margin Risk,61.35484406592954,555.27
2025-10-01,CUST-0408,Professional,25,599.0,0.1,556.62,6679.45,Annual,2026-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,7,7,14,892,494,278749,14.7929,134.2879,1.223018,17.2181,1.0,149.83859999999999,1,0,5.98,4.39,31253.25,32.11691647816148,181.95551647816146,0.32689360152017793,0.673106398479822,12.996822605582961,Margin Risk,69.96851187838575,556.62
2025-11-01,CUST-0408,Professional,25,599.0,0.1,557.97,6695.62,Annual,2026-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,7,5,20,1177,1657,424544,0.0,289.8688,2.028826,29.9406,0.7142857142857143,183.3413,0,0,0.0,4.33,31877.11,30.45749394222552,213.7987939422255,0.38317256114526854,0.6168274388547315,10.689939697111274,Margin Risk,57.84333796552137,557.97
2025-12-01,CUST-0408,Professional,25,599.0,0.1,559.32,6711.8,Annual,2026-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,7,5,11,703,434,508743,0.0,106.247,0.0,17.1527,0.7142857142857143,59.3103,1,0,10.69,4.08,33608.08,30.51714577258709,89.82744577258708,0.16060116887039097,0.839398831129609,8.166131433871554,Monitor,73.64904934751158,0.0
2026-01-01,CUST-0408,Professional,25,599.0,0.1,560.66,6727.97,Annual,2027-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,7,6,13,615,489,178310,0.0,122.5316,0.946654,43.611,0.8571428571428571,138.36350000000002,1,0,7.7,4.19,36945.71000000001,31.84637275444939,170.2098727544494,0.3035884007320826,0.6964115992679174,13.093067134957646,Margin Risk,66.66149937000483,560.66
2026-02-01,CUST-0408,Professional,25,599.0,0.1,562.01,6744.14,Annual,2027-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,7,5,14,927,634,144907,0.0,89.3808,0.0,46.5288,0.7142857142857143,82.3001,1,0,8.93,4.19,43019.880000000005,36.0966028307559,118.3967028307559,0.21066654121947279,0.7893334587805272,8.456907345053994,Monitor,70.52381955958504,0.0
2026-03-01,CUST-0408,Professional,25,599.0,0.1,563.36,6760.31,Annual,2027-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,7,7,13,960,316,192625,23.6058,76.85810000000001,0.403896,18.9487,1.0,126.6525,2,1,15.26,3.97,39291.850000000006,30.863497125027305,157.5159971250273,0.2796009605315026,0.7203990394684974,12.116615163463639,Margin Risk,65.3919231574798,563.36
2026-04-01,CUST-0408,Professional,25,599.0,0.1,564.71,6776.49,Annual,2027-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,7,7,10,776,292,261074,30.4055,91.7124,0.471648,36.9716,1.0,98.0825,1,0,10.19,5.0,36571.45999999999,27.66117201129834,125.74367201129834,0.22266946222184544,0.7773305377781545,12.574367201129835,Monitor,83.18644302225236,0.0
2026-05-01,CUST-0408,Professional,25,599.0,0.1,566.06,6792.66,Annual,2027-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,7,6,11,596,1209,229231,0.0,144.6204,0.34645,6.8459,0.8571428571428571,81.2927,4,0,8.62,4.87,37711.640000000014,28.446825223413395,109.7395252234134,0.1938655358502869,0.8061344641497131,9.976320474855763,Monitor,80.87932856054849,0.0
2026-06-01,CUST-0408,Professional,25,599.0,0.1,567.4,6808.83,Annual,2027-09-01,Active,Potter Group,Education,SMB,Europe,Germany,2024-09-14,,Starter,Annual,Noah Williams,Low,True,False,2025-09-01,7,6,12,900,292,256327,32.0094,135.2398,1.386644,21.0552,0.8571428571428571,153.5532,1,0,2.1,4.35,38504.84,29.060440984435452,182.61364098443545,0.32184286391335115,0.6781571360866488,15.217803415369621,Margin Risk,66.48114231550333,567.4
2025-12-01,CUST-0409,Starter,14,149.0,0.1,247.5,2970.0,Annual,2026-12-01,Active,Jenkins Inc,Financial Services,SMB,North America,United States,2025-12-11,,Starter,Annual,Avery Chen,Medium,False,False,,5,2,2,47,0,0,0.0,7.08,0.0,7.1066,0.4,12.808100000000001,1,0,3.26,3.71,33608.08,13.503886109410184,26.311986109410185,0.1063110549875159,0.8936889450124841,13.155993054705093,Monitor,67.17511560099874,0.0
2026-01-01,CUST-0409,Starter,13,149.0,0.1,235.49,2825.85,Annual,2027-12-01,Active,Jenkins Inc,Financial Services,SMB,North America,United States,2025-12-11,,Starter,Annual,Avery Chen,Medium,False,False,,5,3,4,123,157,0,0.0,12.56,0.0,0.0,0.6,12.068,1,0,3.34,4.04,36945.71000000001,13.376203617067898,25.4442036170679,0.10804791548289905,0.891952084517101,6.361050904266975,Monitor,74.67616676136808,0.0
2026-02-01,CUST-0409,Starter,14,149.0,0.1,248.74,2984.85,Annual,2027-12-01,Active,Jenkins Inc,Financial Services,SMB,North America,United States,2025-12-11,,Starter,Annual,Avery Chen,Medium,False,False,,5,2,6,132,52,0,0.0,4.16,0.0,0.0,0.4,10.295399999999999,1,1,12.45,3.79,43019.880000000005,15.975995067920898,26.2713950679209,0.10561789445976079,0.8943821055402392,4.378565844653483,Monitor,62.87056844321913,0.0
2026-03-01,CUST-0409,Starter,14,149.0,0.1,249.36,2992.28,Annual,2027-12-01,Active,Jenkins Inc,Financial Services,SMB,North America,United States,2025-12-11,,Starter,Annual,Avery Chen,Medium,False,False,,5,3,1,52,42,0,0.0,5.16,0.0,1.3351,0.6,14.7278,2,0,5.66,4.51,39291.850000000006,13.661107716374623,28.388907716374625,0.11384707938873365,0.8861529206112664,28.388907716374625,Monitor,77.97223364890131,0.0
2026-04-01,CUST-0409,Starter,13,149.0,0.1,237.25,2846.99,Annual,2027-12-01,Active,Jenkins Inc,Financial Services,SMB,North America,United States,2025-12-11,,Starter,Annual,Avery Chen,Medium,False,False,,5,5,5,188,67,0,12.2925,7.4,0.0,1.456,1.0,24.5711,1,0,3.82,4.49,36571.45999999999,11.62120922186703,36.192309221867035,0.15254924856424462,0.8474507514357554,7.238461844373407,Monitor,84.71606011486044,0.0
2026-05-01,CUST-0409,Starter,14,149.0,0.1,250.59,3007.12,Annual,2027-12-01,Active,Jenkins Inc,Financial Services,SMB,North America,United States,2025-12-11,,Starter,Annual,Avery Chen,Medium,False,False,,5,4,4,163,191,0,10.4839,21.52,0.0,5.252,0.8,23.9325,0,0,0.0,4.75,37711.640000000014,12.593170216470275,36.525670216470274,0.14575869035663944,0.8542413096433605,9.131417554117569,Monitor,82.33930477146885,0.0
2026-06-01,CUST-0409,Starter,14,149.0,0.1,251.21,3014.55,Annual,2027-12-01,Active,Jenkins Inc,Financial Services,SMB,North America,United States,2025-12-11,,Starter,Annual,Avery Chen,Medium,False,False,,5,3,7,434,148,0,0.0,31.4,0.0,18.2668,0.6,32.4801,3,0,9.58,4.18,38504.84,12.866185018858001,45.346285018858,0.18051146458683173,0.8194885354131682,6.478040716979714,Monitor,69.99908283305345,0.0
2025-12-01,CUST-0410,Professional,25,599.0,0.1,539.1,6469.2,Annual,2026-12-01,Active,Wheeler Group,Media,SMB,North America,Canada,2025-12-06,,Professional,Annual,Maya Patel,Low,True,False,,7,7,18,714,606,568677,56.6903,238.5881,1.484485,53.7104,1.0,188.99880000000002,0,0,0.0,4.69,33608.08,29.413919198315273,218.4127191983153,0.4051432372441389,0.5948567627558611,12.134039955461962,Margin Risk,66.10854102046889,539.1
2026-01-01,CUST-0410,Professional,25,599.0,0.1,540.45,6485.37,Annual,2027-12-01,Active,Wheeler Group,Media,SMB,North America,Canada,2025-12-06,,Professional,Annual,Maya Patel,Low,True,False,,7,6,12,723,1075,423145,0.0,231.0423,1.791693,18.1556,0.8571428571428571,192.1604,2,1,12.52,4.21,36945.71000000001,30.698412861880954,222.85881286188095,0.4123578737383309,0.5876421262616691,18.571567738490078,Margin Risk,53.11994152950496,540.45
2026-02-01,CUST-0410,Professional,25,599.0,0.1,541.8,6501.55,Annual,2027-12-01,Active,Wheeler Group,Media,SMB,North America,Canada,2025-12-06,,Professional,Annual,Maya Patel,Low,True,False,,7,5,16,1108,1729,631724,0.0,342.97119999999995,2.441325,37.4644,0.7142857142857143,221.0829,2,0,4.88,4.35,43019.880000000005,34.79856125994831,255.8814612599483,0.47228029025461116,0.5277197097453888,15.99259132874677,Margin Risk,50.87471963677396,541.8
2026-03-01,CUST-0410,Professional,25,599.0,0.1,543.14,6517.72,Annual,2027-12-01,Active,Wheeler Group,Media,SMB,North America,Canada,2025-12-06,,Professional,Annual,Maya Patel,Low,True,False,,7,5,10,589,896,700789,0.0,209.5312,1.111684,11.325,0.7142857142857143,123.6096,3,0,5.29,3.61,39291.850000000006,29.755750902597498,153.3653509025975,0.2823679914986882,0.7176320085013118,15.33653509025975,Margin Risk,60.14770353724779,543.14
2026-04-01,CUST-0410,Professional,25,599.0,0.1,544.49,6533.89,Annual,2027-12-01,Active,Wheeler Group,Media,SMB,North America,Canada,2025-12-06,,Professional,Annual,Maya Patel,Low,True,False,,7,4,12,678,324,156823,0.0,79.7048,0.0,26.7171,0.5714285714285714,59.8639,2,0,5.22,3.97,36571.45999999999,26.67073639289517,86.53463639289517,0.15892787083857401,0.841072129161426,7.2112196994079305,Monitor,69.33148461862837,0.0
2026-05-01,CUST-0410,Professional,25,599.0,0.1,545.84,6550.07,Annual,2027-12-01,Active,Wheeler Group,Media,SMB,North America,Canada,2025-12-06,,Professional,Annual,Maya Patel,Low,True,False,,7,5,14,865,0,408652,64.3495,108.47749999999999,1.025593,12.0905,0.7142857142857143,153.8082,1,0,11.69,4.31,37711.640000000014,27.430687700858513,181.23888770085853,0.3320366548821239,0.6679633451178761,12.945634835775609,Margin Risk,61.774210466572946,545.84
2026-06-01,CUST-0410,Professional,25,599.0,0.1,547.19,6566.24,Annual,2027-12-01,Active,Wheeler Group,Media,SMB,North America,Canada,2025-12-06,,Professional,Annual,Maya Patel,Low,True,False,,7,4,13,809,1031,568590,0.0,153.3367,0.0,8.5831,0.5714285714285714,55.8158,0,0,0.0,4.75,38504.84,28.025348435448073,83.84114843544808,0.1532212731143626,0.8467787268856374,6.449319110419083,Monitor,76.02801243656528,0.0
2025-04-01,CUST-0411,Professional,80,599.0,0.1,1628.1,19537.2,Annual,2026-04-01,Active,Cannon Group,Education,Mid-Market,Europe,United Kingdom,2025-04-06,,Professional,Annual,Noah Williams,High,False,False,2025-12-01,6,3,34,1748,732,321441,0.0,124.1557,0.0,63.7382,0.5,85.1341,1,1,10.31,4.52,26541.480000000003,101.70073729191,186.83483729191,0.11475636465322155,0.8852436353467784,5.495142273291471,Monitor,70.47949082774227,0.0
2025-05-01,CUST-0411,Professional,70,599.0,0.1,1433.68,17204.1,Annual,2026-04-01,Active,Cannon Group,Education,Mid-Market,Europe,United Kingdom,2025-04-06,,Professional,Annual,Noah Williams,High,False,False,2025-12-01,7,4,18,874,562,173954,0.0,82.4082,0.0,31.4159,0.5714285714285714,59.0056,2,0,9.97,4.24,27278.389999999992,88.74225151528564,147.74785151528565,0.10305497148267789,0.8969450285173222,8.208213973071425,Monitor,75.96131656710006,0.0
2025-06-01,CUST-0411,Professional,83,599.0,0.1,1695.94,20351.25,Annual,2026-04-01,Active,Cannon Group,Education,Mid-Market,Europe,United Kingdom,2025-04-06,,Professional,Annual,Noah Williams,High,False,False,2025-12-01,7,4,33,2154,762,486388,0.0,115.0031,0.0,0.0,0.5714285714285714,49.0161,0,0,0.0,4.44,27423.590000000004,100.84221036435277,149.85831036435277,0.08836297885795062,0.9116370211420494,4.541160920131902,Healthy,78.73667597707825,0.0
2025-07-01,CUST-0411,Professional,78,599.0,0.1,1600.41,19204.97,Annual,2026-04-01,Active,Cannon Group,Education,Mid-Market,Europe,United Kingdom,2025-04-06,,Professional,Annual,Noah Williams,High,False,False,2025-12-01,7,4,36,1178,787,0,0.0,135.56,0.0,75.0429,0.5714285714285714,117.7852,3,0,7.81,4.25,28885.590000000004,96.7785871243043,214.5637871243043,0.13406801202460888,0.8659319879753911,5.960105197897342,Monitor,73.56027332374558,0.0
2025-08-01,CUST-0411,Professional,79,599.0,0.1,1624.38,19492.6,Annual,2026-04-01,Active,Cannon Group,Education,Mid-Market,Europe,United Kingdom,2025-04-06,,Professional,Annual,Noah Williams,High,False,False,2025-12-01,7,3,35,1263,1720,381018,0.0,179.93529999999998,0.0,0.0,0.42857142857142855,47.0386,1,0,6.66,3.92,29801.140000000007,98.29590043243529,145.33450043243528,0.08947075218387032,0.9105292478161296,4.152414298069579,Healthy,70.91662553957609,0.0
2025-09-01,CUST-0411,Professional,82,599.0,0.1,1688.55,20262.56,Annual,2026-04-01,Active,Cannon Group,Education,Mid-Market,Europe,United Kingdom,2025-04-06,,Professional,Annual,Noah Williams,High,False,False,2025-12-01,7,4,23,1152,347,0,0.0,68.92,0.0,63.1105,0.5714285714285714,89.7984,1,0,6.94,4.08,30421.79999999999,97.54134366493282,187.33974366493283,0.11094711063630501,0.889052889363695,8.145206246301427,Monitor,74.04994543480989,0.0
2025-10-01,CUST-0411,Professional,77,599.0,0.1,1592.23,19106.77,Annual,2026-04-01,Active,Cannon Group,Education,Mid-Market,Europe,United Kingdom,2025-04-06,,Professional,Annual,Noah Williams,High,False,False,2025-12-01,7,4,28,810,444,330734,0.0,162.67770000000002,0.491767,101.7269,0.5714285714285714,118.3457,0,0,0.0,4.52,31253.25,91.87150645687012,210.21720645687012,0.13202690971585143,0.8679730902841486,7.507757373459647,Monitor,75.88356150844618,0.0
2025-11-01,CUST-0411,Professional,86,599.0,0.1,1777.47,21329.65,Annual,2026-04-01,Active,Cannon Group,Education,Mid-Market,Europe,United Kingdom,2025-04-06,,Professional,Annual,Noah Williams,High,False,False,2025-12-01,7,4,40,2456,0,153032,142.9033,17.0036,0.0,0.0,0.5714285714285714,89.4864,0,0,0.0,4.33,31877.11,97.02543462459916,186.51183462459915,0.1049310731683793,0.8950689268316208,4.662795865614979,Monitor,76.53122843224394,0.0
2025-12-01,CUST-0411,Enterprise,100,2499.0,0.13,2217.61,26611.35,Annual,2026-04-01,Active,Cannon Group,Education,Mid-Market,Europe,United Kingdom,2025-04-06,,Professional,Annual,Noah Williams,High,False,False,2025-12-01,9,7,51,3585,575,819863,0.0,922.9059000000001,0.0,888.7256,0.7777777777777778,341.85790000000003,4,0,5.68,3.62,33608.08,120.99536515187523,462.85326515187523,0.20871716178763408,0.7912828382123659,9.07555421866422,Monitor,67.70707150143372,0.0
2026-01-01,CUST-0411,Enterprise,100,2499.0,0.13,2223.05,26676.58,Annual,2027-04-01,Active,Cannon Group,Education,Mid-Market,Europe,United Kingdom,2025-04-06,,Professional,Annual,Noah Williams,High,False,False,2025-12-01,9,6,50,2765,1024,1999229,194.0719,421.74490000000003,2.09263,0.0,0.6666666666666666,303.8154,3,2,15.37,3.13,36945.71000000001,126.27274810362559,430.0881481036256,0.1934675999656443,0.8065324000343557,8.601762962072511,Monitor,52.22925866941512,0.0
